 4601: 0.127057, 0.127057 avg loss, 0.001000 rate, 3.313675 seconds, 147232 images, -1.000000 hours left
 5098: 0.168188, 0.097256 avg loss, 0.001000 rate, 1.726707 seconds, 163136 images, 0.862070 hours left
 5099: 0.107423, 0.098273 avg loss, 0.001000 rate, 1.537237 seconds, 163168 images, 0.865044 hours left
 5100: 0.085990, 0.097045 avg loss, 0.001000 rate, 1.592569 seconds, 163200 images, 0.863689 hours left
 5101: 0.083789, 0.095719 avg loss, 0.001000 rate, 2.545382 seconds, 163232 images, 0.861420 hours left
 5102: 0.136976, 0.099845 avg loss, 0.001000 rate, 2.499843 seconds, 163264 images, 0.859554 hours left
 5103: 0.062584, 0.096119 avg loss, 0.001000 rate, 2.573632 seconds, 163296 images, 0.859458 hours left
 5104: 0.071770, 0.093684 avg loss, 0.001000 rate, 2.495203 seconds, 163328 images, 0.858340 hours left
 5105: 0.049831, 0.089299 avg loss, 0.001000 rate, 2.314953 seconds, 163360 images, 0.857655 hours left
 5106: 0.116802, 0.092049 avg loss, 0.001000 rate, 2.567574 seconds, 163392 images, 0.856894 hours left
 5107: 0.072331, 0.090077 avg loss, 0.001000 rate, 2.552146 seconds, 163424 images, 0.854702 hours left
 5108: 0.058072, 0.086877 avg loss, 0.001000 rate, 2.560829 seconds, 163456 images, 0.852731 hours left
 5109: 0.071619, 0.085351 avg loss, 0.001000 rate, 2.554005 seconds, 163488 images, 0.851525 hours left
 5110: 0.086566, 0.085472 avg loss, 0.001000 rate, 2.479220 seconds, 163520 images, 0.851065 hours left
 5111: 0.141972, 0.091122 avg loss, 0.001000 rate, 1.708246 seconds, 163552 images, 0.852017 hours left
 5112: 0.123708, 0.094381 avg loss, 0.001000 rate, 1.607077 seconds, 163584 images, 0.852279 hours left
 5113: 0.053529, 0.090296 avg loss, 0.001000 rate, 1.599506 seconds, 163616 images, 0.851601 hours left
 5114: 0.061339, 0.087400 avg loss, 0.001000 rate, 1.634542 seconds, 163648 images, 0.848803 hours left
 5115: 0.080996, 0.086760 avg loss, 0.001000 rate, 1.633977 seconds, 163680 images, 0.848847 hours left
 5116: 0.125351, 0.090619 avg loss, 0.001000 rate, 1.683447 seconds, 163712 images, 0.846758 hours left
 5117: 0.094488, 0.091006 avg loss, 0.001000 rate, 1.685674 seconds, 163744 images, 0.845822 hours left
 5118: 0.146320, 0.096537 avg loss, 0.001000 rate, 1.685601 seconds, 163776 images, 0.845846 hours left
 5119: 0.128088, 0.099692 avg loss, 0.001000 rate, 1.692809 seconds, 163808 images, 0.843940 hours left
 5120: 0.059103, 0.095633 avg loss, 0.001000 rate, 1.604926 seconds, 163840 images, 0.842822 hours left
 5121: 0.070548, 0.093125 avg loss, 0.001000 rate, 2.149814 seconds, 163872 images, 0.842502 hours left
 5122: 0.069720, 0.090784 avg loss, 0.001000 rate, 2.293514 seconds, 163904 images, 0.840708 hours left
 5123: 0.050537, 0.086760 avg loss, 0.001000 rate, 2.223919 seconds, 163936 images, 0.838506 hours left
 5124: 0.090251, 0.087109 avg loss, 0.001000 rate, 2.343748 seconds, 163968 images, 0.836834 hours left
 5125: 0.054338, 0.083832 avg loss, 0.001000 rate, 2.325798 seconds, 164000 images, 0.836230 hours left
 5126: 0.123375, 0.087786 avg loss, 0.001000 rate, 2.360221 seconds, 164032 images, 0.836254 hours left
 5127: 0.068210, 0.085828 avg loss, 0.001000 rate, 2.285955 seconds, 164064 images, 0.835879 hours left
 5128: 0.051444, 0.082390 avg loss, 0.001000 rate, 2.247916 seconds, 164096 images, 0.836812 hours left
 5129: 0.026713, 0.076822 avg loss, 0.001000 rate, 2.274811 seconds, 164128 images, 0.834556 hours left
 5130: 0.063314, 0.075471 avg loss, 0.001000 rate, 2.245247 seconds, 164160 images, 0.833165 hours left
 5131: 0.139993, 0.081924 avg loss, 0.001000 rate, 1.720118 seconds, 164192 images, 0.832297 hours left
 5132: 0.228712, 0.096602 avg loss, 0.001000 rate, 1.652507 seconds, 164224 images, 0.833348 hours left
 5133: 0.136900, 0.100632 avg loss, 0.001000 rate, 1.635039 seconds, 164256 images, 0.833191 hours left
 5134: 0.127565, 0.103325 avg loss, 0.001000 rate, 1.673350 seconds, 164288 images, 0.830900 hours left
 5135: 0.093342, 0.102327 avg loss, 0.001000 rate, 1.723734 seconds, 164320 images, 0.828417 hours left
 5136: 0.069727, 0.099067 avg loss, 0.001000 rate, 1.594881 seconds, 164352 images, 0.827445 hours left
 5137: 0.146945, 0.103855 avg loss, 0.001000 rate, 1.743188 seconds, 164384 images, 0.826875 hours left
 5138: 0.092989, 0.102768 avg loss, 0.001000 rate, 1.695662 seconds, 164416 images, 0.825101 hours left
 5139: 0.099673, 0.102459 avg loss, 0.001000 rate, 1.624989 seconds, 164448 images, 0.824398 hours left
 5140: 0.103637, 0.102577 avg loss, 0.001000 rate, 1.591843 seconds, 164480 images, 0.823073 hours left
 5141: 0.091878, 0.101507 avg loss, 0.001000 rate, 2.940639 seconds, 164512 images, 0.823075 hours left
 5142: 0.078318, 0.099188 avg loss, 0.001000 rate, 2.853764 seconds, 164544 images, 0.822021 hours left
 5143: 0.076979, 0.096967 avg loss, 0.001000 rate, 2.709126 seconds, 164576 images, 0.821408 hours left
 5144: 0.098722, 0.097142 avg loss, 0.001000 rate, 2.988897 seconds, 164608 images, 0.821585 hours left
 5145: 0.082275, 0.095656 avg loss, 0.001000 rate, 2.864463 seconds, 164640 images, 0.821523 hours left
 5146: 0.052175, 0.091308 avg loss, 0.001000 rate, 2.760047 seconds, 164672 images, 0.822464 hours left
 5147: 0.070402, 0.089217 avg loss, 0.001000 rate, 2.947833 seconds, 164704 images, 0.822721 hours left
 5148: 0.068368, 0.087132 avg loss, 0.001000 rate, 2.798509 seconds, 164736 images, 0.821479 hours left
 5149: 0.058458, 0.084265 avg loss, 0.001000 rate, 2.925854 seconds, 164768 images, 0.822586 hours left
 5150: 0.068247, 0.082663 avg loss, 0.001000 rate, 2.892112 seconds, 164800 images, 0.825587 hours left
 5151: 0.097753, 0.084172 avg loss, 0.001000 rate, 1.851047 seconds, 164832 images, 0.825909 hours left
 5152: 0.063966, 0.082151 avg loss, 0.001000 rate, 1.714790 seconds, 164864 images, 0.825598 hours left
 5153: 0.094602, 0.083396 avg loss, 0.001000 rate, 1.734511 seconds, 164896 images, 0.825775 hours left
 5154: 0.089654, 0.084022 avg loss, 0.001000 rate, 1.763142 seconds, 164928 images, 0.824633 hours left
 5155: 0.124035, 0.088024 avg loss, 0.001000 rate, 1.728616 seconds, 164960 images, 0.823863 hours left
 5156: 0.046388, 0.083860 avg loss, 0.001000 rate, 1.795797 seconds, 164992 images, 0.823179 hours left
 5157: 0.078072, 0.083281 avg loss, 0.001000 rate, 1.761846 seconds, 165024 images, 0.821314 hours left
 5158: 0.048558, 0.079809 avg loss, 0.001000 rate, 1.656858 seconds, 165056 images, 0.819667 hours left
 5159: 0.086559, 0.080484 avg loss, 0.001000 rate, 1.663295 seconds, 165088 images, 0.817699 hours left
 5160: 0.077729, 0.080208 avg loss, 0.001000 rate, 1.809974 seconds, 165120 images, 0.816532 hours left
 5161: 0.164738, 0.088661 avg loss, 0.001000 rate, 1.729221 seconds, 165152 images, 0.814754 hours left
 5162: 0.078905, 0.087686 avg loss, 0.001000 rate, 1.774642 seconds, 165184 images, 0.817906 hours left
 5163: 0.061200, 0.085037 avg loss, 0.001000 rate, 1.749184 seconds, 165216 images, 0.815069 hours left
 5164: 0.052722, 0.081806 avg loss, 0.001000 rate, 1.695170 seconds, 165248 images, 0.814467 hours left
 5165: 0.072294, 0.080855 avg loss, 0.001000 rate, 1.726149 seconds, 165280 images, 0.813263 hours left
 5166: 0.062333, 0.079002 avg loss, 0.001000 rate, 1.770957 seconds, 165312 images, 0.811596 hours left
 5167: 0.097402, 0.080842 avg loss, 0.001000 rate, 1.732350 seconds, 165344 images, 0.811284 hours left
 5168: 0.071229, 0.079881 avg loss, 0.001000 rate, 1.706174 seconds, 165376 images, 0.809800 hours left
 5169: 0.070593, 0.078952 avg loss, 0.001000 rate, 1.648701 seconds, 165408 images, 0.807456 hours left
 5170: 0.065103, 0.077567 avg loss, 0.001000 rate, 1.737869 seconds, 165440 images, 0.805638 hours left
 5171: 0.092674, 0.079078 avg loss, 0.001000 rate, 1.493380 seconds, 165472 images, 0.804288 hours left
 5172: 0.087998, 0.079970 avg loss, 0.001000 rate, 1.631383 seconds, 165504 images, 0.804761 hours left
 5173: 0.059860, 0.077959 avg loss, 0.001000 rate, 1.517757 seconds, 165536 images, 0.804082 hours left
 5174: 0.076418, 0.077805 avg loss, 0.001000 rate, 1.677604 seconds, 165568 images, 0.803244 hours left
 5175: 0.119527, 0.081977 avg loss, 0.001000 rate, 1.622400 seconds, 165600 images, 0.801460 hours left
 5176: 0.089607, 0.082740 avg loss, 0.001000 rate, 1.668828 seconds, 165632 images, 0.800922 hours left
 5177: 0.050559, 0.079522 avg loss, 0.001000 rate, 1.649533 seconds, 165664 images, 0.799112 hours left
 5178: 0.079729, 0.079543 avg loss, 0.001000 rate, 1.523929 seconds, 165696 images, 0.797810 hours left
 5179: 0.053813, 0.076970 avg loss, 0.001000 rate, 1.651101 seconds, 165728 images, 0.796921 hours left
 5180: 0.070182, 0.076291 avg loss, 0.001000 rate, 1.584568 seconds, 165760 images, 0.794658 hours left
 5181: 0.069448, 0.075607 avg loss, 0.001000 rate, 3.355972 seconds, 165792 images, 0.794762 hours left
 5182: 0.093839, 0.077430 avg loss, 0.001000 rate, 3.271219 seconds, 165824 images, 0.795028 hours left
 5183: 0.150935, 0.084780 avg loss, 0.001000 rate, 3.376718 seconds, 165856 images, 0.795118 hours left
 5184: 0.074711, 0.083773 avg loss, 0.001000 rate, 3.115125 seconds, 165888 images, 0.794831 hours left
 5185: 0.117303, 0.087126 avg loss, 0.001000 rate, 3.471560 seconds, 165920 images, 0.794037 hours left
 5186: 0.101039, 0.088518 avg loss, 0.001000 rate, 3.587421 seconds, 165952 images, 0.793957 hours left
 5187: 0.071894, 0.086855 avg loss, 0.001000 rate, 3.385493 seconds, 165984 images, 0.795130 hours left
 5188: 0.074930, 0.085663 avg loss, 0.001000 rate, 3.324563 seconds, 166016 images, 0.795350 hours left
 5189: 0.169549, 0.094051 avg loss, 0.001000 rate, 3.467744 seconds, 166048 images, 0.795566 hours left
 5190: 0.101396, 0.094786 avg loss, 0.001000 rate, 3.419061 seconds, 166080 images, 0.796911 hours left
 5191: 0.061459, 0.091453 avg loss, 0.001000 rate, 3.149621 seconds, 166112 images, 0.797497 hours left
 5192: 0.053937, 0.087702 avg loss, 0.001000 rate, 3.135829 seconds, 166144 images, 0.802750 hours left
 5193: 0.084456, 0.087377 avg loss, 0.001000 rate, 3.039179 seconds, 166176 images, 0.803552 hours left
 5194: 0.078661, 0.086505 avg loss, 0.001000 rate, 2.864160 seconds, 166208 images, 0.802329 hours left
 5195: 0.107591, 0.088614 avg loss, 0.001000 rate, 3.032671 seconds, 166240 images, 0.802502 hours left
 5196: 0.041428, 0.083895 avg loss, 0.001000 rate, 3.004521 seconds, 166272 images, 0.801258 hours left
 5197: 0.088420, 0.084348 avg loss, 0.001000 rate, 3.187714 seconds, 166304 images, 0.800226 hours left
 5198: 0.075147, 0.083428 avg loss, 0.001000 rate, 3.007753 seconds, 166336 images, 0.800756 hours left
 5199: 0.109714, 0.086056 avg loss, 0.001000 rate, 2.928296 seconds, 166368 images, 0.801356 hours left
 5200: 0.099513, 0.087402 avg loss, 0.001000 rate, 3.081698 seconds, 166400 images, 0.800319 hours left
 5201: 0.141980, 0.092860 avg loss, 0.001000 rate, 1.779304 seconds, 166432 images, 0.799207 hours left
 5202: 0.087328, 0.092307 avg loss, 0.001000 rate, 1.490824 seconds, 166464 images, 0.797710 hours left
 5203: 0.107416, 0.093818 avg loss, 0.001000 rate, 1.550820 seconds, 166496 images, 0.795453 hours left
 5204: 0.065903, 0.091026 avg loss, 0.001000 rate, 1.556952 seconds, 166528 images, 0.792408 hours left
 5205: 0.120858, 0.094009 avg loss, 0.001000 rate, 1.680131 seconds, 166560 images, 0.789072 hours left
 5206: 0.177342, 0.102343 avg loss, 0.001000 rate, 1.633052 seconds, 166592 images, 0.788502 hours left
 5207: 0.154316, 0.107540 avg loss, 0.001000 rate, 1.536831 seconds, 166624 images, 0.785747 hours left
 5208: 0.131220, 0.109908 avg loss, 0.001000 rate, 1.581239 seconds, 166656 images, 0.783731 hours left
 5209: 0.089945, 0.107912 avg loss, 0.001000 rate, 1.496377 seconds, 166688 images, 0.782255 hours left
 5210: 0.059489, 0.103069 avg loss, 0.001000 rate, 1.604412 seconds, 166720 images, 0.778352 hours left
 5211: 0.075358, 0.100298 avg loss, 0.001000 rate, 1.691086 seconds, 166752 images, 0.775082 hours left
 5212: 0.080777, 0.098346 avg loss, 0.001000 rate, 1.678302 seconds, 166784 images, 0.772146 hours left
 5213: 0.074786, 0.095990 avg loss, 0.001000 rate, 1.651895 seconds, 166816 images, 0.770569 hours left
 5214: 0.087258, 0.095117 avg loss, 0.001000 rate, 1.715311 seconds, 166848 images, 0.767878 hours left
 5215: 0.125393, 0.098144 avg loss, 0.001000 rate, 1.736176 seconds, 166880 images, 0.768416 hours left
 5216: 0.052071, 0.093537 avg loss, 0.001000 rate, 1.664777 seconds, 166912 images, 0.767207 hours left
 5217: 0.068825, 0.091066 avg loss, 0.001000 rate, 1.718376 seconds, 166944 images, 0.766405 hours left
 5218: 0.077616, 0.089721 avg loss, 0.001000 rate, 1.692463 seconds, 166976 images, 0.764832 hours left
 5219: 0.070607, 0.087809 avg loss, 0.001000 rate, 1.694060 seconds, 167008 images, 0.764059 hours left
 5220: 0.092981, 0.088327 avg loss, 0.001000 rate, 1.715486 seconds, 167040 images, 0.762621 hours left
 5221: 0.060765, 0.085570 avg loss, 0.001000 rate, 1.496847 seconds, 167072 images, 0.760970 hours left
 5222: 0.104911, 0.087504 avg loss, 0.001000 rate, 1.597485 seconds, 167104 images, 0.760250 hours left
 5223: 0.131057, 0.091860 avg loss, 0.001000 rate, 1.488869 seconds, 167136 images, 0.758866 hours left
 5224: 0.082341, 0.090908 avg loss, 0.001000 rate, 1.480026 seconds, 167168 images, 0.757156 hours left
 5225: 0.074172, 0.089234 avg loss, 0.001000 rate, 1.648888 seconds, 167200 images, 0.755798 hours left
 5226: 0.103207, 0.090632 avg loss, 0.001000 rate, 1.593075 seconds, 167232 images, 0.753305 hours left
 5227: 0.071609, 0.088729 avg loss, 0.001000 rate, 1.590175 seconds, 167264 images, 0.751648 hours left
 5228: 0.089005, 0.088757 avg loss, 0.001000 rate, 1.651630 seconds, 167296 images, 0.749132 hours left
 5229: 0.105271, 0.090408 avg loss, 0.001000 rate, 1.600843 seconds, 167328 images, 0.748699 hours left
 5230: 0.109635, 0.092331 avg loss, 0.001000 rate, 1.601906 seconds, 167360 images, 0.747240 hours left
 5231: 0.110357, 0.094134 avg loss, 0.001000 rate, 3.261987 seconds, 167392 images, 0.745471 hours left
 5232: 0.090362, 0.093756 avg loss, 0.001000 rate, 3.352764 seconds, 167424 images, 0.745237 hours left
 5233: 0.092287, 0.093610 avg loss, 0.001000 rate, 3.263598 seconds, 167456 images, 0.744938 hours left
 5234: 0.121719, 0.096420 avg loss, 0.001000 rate, 3.327631 seconds, 167488 images, 0.744442 hours left
 5235: 0.054557, 0.092234 avg loss, 0.001000 rate, 3.484009 seconds, 167520 images, 0.744078 hours left
 5236: 0.163310, 0.099342 avg loss, 0.001000 rate, 3.279866 seconds, 167552 images, 0.745096 hours left
 5237: 0.097406, 0.099148 avg loss, 0.001000 rate, 3.140883 seconds, 167584 images, 0.745614 hours left
 5238: 0.083331, 0.097566 avg loss, 0.001000 rate, 3.267321 seconds, 167616 images, 0.744815 hours left
 5239: 0.078969, 0.095707 avg loss, 0.001000 rate, 3.177935 seconds, 167648 images, 0.744283 hours left
 5240: 0.106526, 0.096789 avg loss, 0.001000 rate, 3.402764 seconds, 167680 images, 0.744433 hours left
 5241: 0.090919, 0.096202 avg loss, 0.001000 rate, 1.716182 seconds, 167712 images, 0.744172 hours left
 5242: 0.079069, 0.094488 avg loss, 0.001000 rate, 1.712916 seconds, 167744 images, 0.741272 hours left
 5243: 0.178297, 0.102869 avg loss, 0.001000 rate, 1.748108 seconds, 167776 images, 0.740978 hours left
 5244: 0.086572, 0.101239 avg loss, 0.001000 rate, 1.742738 seconds, 167808 images, 0.739533 hours left
 5245: 0.074019, 0.098517 avg loss, 0.001000 rate, 1.693822 seconds, 167840 images, 0.739079 hours left
 5246: 0.057366, 0.094402 avg loss, 0.001000 rate, 1.672220 seconds, 167872 images, 0.737611 hours left
 5247: 0.038810, 0.088843 avg loss, 0.001000 rate, 1.687191 seconds, 167904 images, 0.736999 hours left
 5248: 0.094713, 0.089430 avg loss, 0.001000 rate, 1.582229 seconds, 167936 images, 0.734953 hours left
 5249: 0.071416, 0.087629 avg loss, 0.001000 rate, 1.687945 seconds, 167968 images, 0.733522 hours left
 5250: 0.168430, 0.095709 avg loss, 0.001000 rate, 1.784789 seconds, 168000 images, 0.732802 hours left
 5251: 0.078073, 0.093945 avg loss, 0.001000 rate, 1.932171 seconds, 168032 images, 0.733457 hours left
 5252: 0.073135, 0.091864 avg loss, 0.001000 rate, 1.839618 seconds, 168064 images, 0.731831 hours left
 5253: 0.135308, 0.096209 avg loss, 0.001000 rate, 1.926793 seconds, 168096 images, 0.730332 hours left
 5254: 0.077954, 0.094383 avg loss, 0.001000 rate, 1.788829 seconds, 168128 images, 0.729635 hours left
 5255: 0.080202, 0.092965 avg loss, 0.001000 rate, 1.943931 seconds, 168160 images, 0.728858 hours left
 5256: 0.121444, 0.095813 avg loss, 0.001000 rate, 1.943097 seconds, 168192 images, 0.726914 hours left
 5257: 0.048119, 0.091044 avg loss, 0.001000 rate, 1.913267 seconds, 168224 images, 0.724227 hours left
 5258: 0.071098, 0.089049 avg loss, 0.001000 rate, 1.950177 seconds, 168256 images, 0.722945 hours left
 5259: 0.146207, 0.094765 avg loss, 0.001000 rate, 1.863135 seconds, 168288 images, 0.722518 hours left
 5260: 0.093666, 0.094655 avg loss, 0.001000 rate, 1.979075 seconds, 168320 images, 0.721255 hours left
 5261: 0.073131, 0.092503 avg loss, 0.001000 rate, 1.861684 seconds, 168352 images, 0.719808 hours left
 5262: 0.081823, 0.091435 avg loss, 0.001000 rate, 1.983275 seconds, 168384 images, 0.721097 hours left
 5263: 0.072788, 0.089570 avg loss, 0.001000 rate, 1.822650 seconds, 168416 images, 0.721030 hours left
 5264: 0.170359, 0.097649 avg loss, 0.001000 rate, 1.987244 seconds, 168448 images, 0.719377 hours left
 5265: 0.050698, 0.092954 avg loss, 0.001000 rate, 1.854277 seconds, 168480 images, 0.716651 hours left
 5266: 0.096419, 0.093300 avg loss, 0.001000 rate, 1.890877 seconds, 168512 images, 0.714852 hours left
 5267: 0.089092, 0.092879 avg loss, 0.001000 rate, 1.921865 seconds, 168544 images, 0.712548 hours left
 5268: 0.055903, 0.089182 avg loss, 0.001000 rate, 1.976023 seconds, 168576 images, 0.711477 hours left
 5269: 0.056829, 0.085947 avg loss, 0.001000 rate, 1.947834 seconds, 168608 images, 0.710609 hours left
 5270: 0.063079, 0.083660 avg loss, 0.001000 rate, 1.915991 seconds, 168640 images, 0.709194 hours left
 5271: 0.071776, 0.082471 avg loss, 0.001000 rate, 2.400984 seconds, 168672 images, 0.707899 hours left
 5272: 0.068282, 0.081052 avg loss, 0.001000 rate, 2.414103 seconds, 168704 images, 0.706276 hours left
 5273: 0.065668, 0.079514 avg loss, 0.001000 rate, 2.406659 seconds, 168736 images, 0.705941 hours left
 5274: 0.070939, 0.078657 avg loss, 0.001000 rate, 2.419420 seconds, 168768 images, 0.705238 hours left
 5275: 0.047906, 0.075582 avg loss, 0.001000 rate, 2.398391 seconds, 168800 images, 0.704455 hours left
 5276: 0.092910, 0.077314 avg loss, 0.001000 rate, 2.471780 seconds, 168832 images, 0.702794 hours left
 5277: 0.068935, 0.076476 avg loss, 0.001000 rate, 2.514486 seconds, 168864 images, 0.702442 hours left
 5278: 0.091125, 0.077941 avg loss, 0.001000 rate, 2.441179 seconds, 168896 images, 0.701838 hours left
 5279: 0.062130, 0.076360 avg loss, 0.001000 rate, 2.430632 seconds, 168928 images, 0.701384 hours left
 5280: 0.075095, 0.076234 avg loss, 0.001000 rate, 2.468967 seconds, 168960 images, 0.699496 hours left
 5281: 0.076887, 0.076299 avg loss, 0.001000 rate, 3.322367 seconds, 168992 images, 0.699193 hours left
 5282: 0.088454, 0.077515 avg loss, 0.001000 rate, 3.483610 seconds, 169024 images, 0.698837 hours left
 5283: 0.107110, 0.080474 avg loss, 0.001000 rate, 3.319736 seconds, 169056 images, 0.698796 hours left
 5284: 0.112851, 0.083712 avg loss, 0.001000 rate, 3.229501 seconds, 169088 images, 0.699905 hours left
 5285: 0.057617, 0.081102 avg loss, 0.001000 rate, 3.143998 seconds, 169120 images, 0.699604 hours left
 5286: 0.073883, 0.080380 avg loss, 0.001000 rate, 3.206463 seconds, 169152 images, 0.699238 hours left
 5287: 0.061286, 0.078471 avg loss, 0.001000 rate, 3.272844 seconds, 169184 images, 0.698605 hours left
 5288: 0.125270, 0.083151 avg loss, 0.001000 rate, 3.270355 seconds, 169216 images, 0.698102 hours left
 5289: 0.072937, 0.082129 avg loss, 0.001000 rate, 3.362748 seconds, 169248 images, 0.697589 hours left
 5290: 0.082543, 0.082171 avg loss, 0.001000 rate, 3.432487 seconds, 169280 images, 0.697254 hours left
 5291: 0.082156, 0.082169 avg loss, 0.001000 rate, 1.600947 seconds, 169312 images, 0.697061 hours left
 5292: 0.120552, 0.086008 avg loss, 0.001000 rate, 1.544617 seconds, 169344 images, 0.694769 hours left
 5293: 0.071329, 0.084540 avg loss, 0.001000 rate, 1.418338 seconds, 169376 images, 0.694088 hours left
 5294: 0.085541, 0.084640 avg loss, 0.001000 rate, 1.571721 seconds, 169408 images, 0.691242 hours left
 5295: 0.060278, 0.082204 avg loss, 0.001000 rate, 1.568025 seconds, 169440 images, 0.688729 hours left
 5296: 0.042141, 0.078197 avg loss, 0.001000 rate, 1.512345 seconds, 169472 images, 0.687938 hours left
 5297: 0.081748, 0.078552 avg loss, 0.001000 rate, 1.508320 seconds, 169504 images, 0.686264 hours left
 5298: 0.089536, 0.079651 avg loss, 0.001000 rate, 1.469347 seconds, 169536 images, 0.682934 hours left
 5299: 0.080896, 0.079775 avg loss, 0.001000 rate, 1.514745 seconds, 169568 images, 0.681562 hours left
 5300: 0.090309, 0.080829 avg loss, 0.001000 rate, 1.402551 seconds, 169600 images, 0.678474 hours left
 5301: 0.059560, 0.078702 avg loss, 0.001000 rate, 2.885834 seconds, 169632 images, 0.676954 hours left
 5302: 0.054801, 0.076312 avg loss, 0.001000 rate, 2.721770 seconds, 169664 images, 0.676459 hours left
 5303: 0.091868, 0.077867 avg loss, 0.001000 rate, 2.920429 seconds, 169696 images, 0.676564 hours left
 5304: 0.106515, 0.080732 avg loss, 0.001000 rate, 2.848433 seconds, 169728 images, 0.675452 hours left
 5305: 0.053996, 0.078059 avg loss, 0.001000 rate, 2.908474 seconds, 169760 images, 0.674248 hours left
 5306: 0.069383, 0.077191 avg loss, 0.001000 rate, 2.897750 seconds, 169792 images, 0.673578 hours left
 5307: 0.089703, 0.078442 avg loss, 0.001000 rate, 2.854129 seconds, 169824 images, 0.674341 hours left
 5308: 0.064752, 0.077073 avg loss, 0.001000 rate, 2.789682 seconds, 169856 images, 0.674334 hours left
 5309: 0.077161, 0.077082 avg loss, 0.001000 rate, 2.897234 seconds, 169888 images, 0.673886 hours left
 5310: 0.081852, 0.077559 avg loss, 0.001000 rate, 2.917064 seconds, 169920 images, 0.672708 hours left
 5311: 0.126498, 0.082453 avg loss, 0.001000 rate, 1.710771 seconds, 169952 images, 0.672072 hours left
 5312: 0.085418, 0.082749 avg loss, 0.001000 rate, 1.641419 seconds, 169984 images, 0.670468 hours left
 5313: 0.086914, 0.083166 avg loss, 0.001000 rate, 1.650120 seconds, 170016 images, 0.667779 hours left
 5314: 0.067421, 0.081591 avg loss, 0.001000 rate, 1.718613 seconds, 170048 images, 0.666377 hours left
 5315: 0.057543, 0.079187 avg loss, 0.001000 rate, 1.706747 seconds, 170080 images, 0.664969 hours left
 5316: 0.065501, 0.077818 avg loss, 0.001000 rate, 1.645852 seconds, 170112 images, 0.662758 hours left
 5317: 0.035676, 0.073604 avg loss, 0.001000 rate, 1.702625 seconds, 170144 images, 0.659706 hours left
 5318: 0.127133, 0.078957 avg loss, 0.001000 rate, 1.660717 seconds, 170176 images, 0.659075 hours left
 5319: 0.121788, 0.083240 avg loss, 0.001000 rate, 1.519779 seconds, 170208 images, 0.658170 hours left
 5320: 0.117873, 0.086703 avg loss, 0.001000 rate, 1.685965 seconds, 170240 images, 0.656177 hours left
 5321: 0.054956, 0.083528 avg loss, 0.001000 rate, 2.978758 seconds, 170272 images, 0.654147 hours left
 5322: 0.137692, 0.088945 avg loss, 0.001000 rate, 3.045031 seconds, 170304 images, 0.653312 hours left
 5323: 0.095559, 0.089606 avg loss, 0.001000 rate, 2.850530 seconds, 170336 images, 0.653402 hours left
 5324: 0.109069, 0.091552 avg loss, 0.001000 rate, 3.049029 seconds, 170368 images, 0.652535 hours left
 5325: 0.080061, 0.090403 avg loss, 0.001000 rate, 2.973068 seconds, 170400 images, 0.652593 hours left
 5326: 0.064890, 0.087852 avg loss, 0.001000 rate, 2.994527 seconds, 170432 images, 0.652916 hours left
 5327: 0.051464, 0.084213 avg loss, 0.001000 rate, 3.027466 seconds, 170464 images, 0.653269 hours left
 5328: 0.079844, 0.083776 avg loss, 0.001000 rate, 2.956803 seconds, 170496 images, 0.652609 hours left
 5329: 0.161025, 0.091501 avg loss, 0.001000 rate, 3.007318 seconds, 170528 images, 0.652913 hours left
 5330: 0.076869, 0.090038 avg loss, 0.001000 rate, 2.853301 seconds, 170560 images, 0.652284 hours left
 5331: 0.072559, 0.088290 avg loss, 0.001000 rate, 2.872152 seconds, 170592 images, 0.651071 hours left
 5332: 0.085728, 0.088034 avg loss, 0.001000 rate, 2.784522 seconds, 170624 images, 0.653723 hours left
 5333: 0.067846, 0.086015 avg loss, 0.001000 rate, 2.812988 seconds, 170656 images, 0.653708 hours left
 5334: 0.060830, 0.083497 avg loss, 0.001000 rate, 2.776781 seconds, 170688 images, 0.652614 hours left
 5335: 0.120776, 0.087225 avg loss, 0.001000 rate, 2.765756 seconds, 170720 images, 0.651812 hours left
 5336: 0.058669, 0.084369 avg loss, 0.001000 rate, 2.872227 seconds, 170752 images, 0.651609 hours left
 5337: 0.083186, 0.084251 avg loss, 0.001000 rate, 2.843301 seconds, 170784 images, 0.651064 hours left
 5338: 0.118415, 0.087667 avg loss, 0.001000 rate, 2.688534 seconds, 170816 images, 0.651271 hours left
 5339: 0.058563, 0.084757 avg loss, 0.001000 rate, 2.876655 seconds, 170848 images, 0.650316 hours left
 5340: 0.093229, 0.085604 avg loss, 0.001000 rate, 2.822066 seconds, 170880 images, 0.649095 hours left
 5341: 0.088482, 0.085892 avg loss, 0.001000 rate, 2.686981 seconds, 170912 images, 0.648559 hours left
 5342: 0.075372, 0.084840 avg loss, 0.001000 rate, 2.402874 seconds, 170944 images, 0.650784 hours left
 5343: 0.120417, 0.088397 avg loss, 0.001000 rate, 2.536755 seconds, 170976 images, 0.649440 hours left
 5344: 0.077234, 0.087281 avg loss, 0.001000 rate, 2.499469 seconds, 171008 images, 0.649616 hours left
 5345: 0.098700, 0.088423 avg loss, 0.001000 rate, 2.551338 seconds, 171040 images, 0.649142 hours left
 5346: 0.070822, 0.086663 avg loss, 0.001000 rate, 2.423943 seconds, 171072 images, 0.648056 hours left
